date,co2_median,R.H._median,Press_median,Temp_median,O3_median,PM1_median,PM10_median,PM2.5_median
2021-03-14 00:00:00+00:00,400.0,76.45,100380.0,8.47,0.0,29.0,42.0,37.0
2021-03-15 00:00:00+00:00,400.0,85.09,99923.0,5.85,0.0,37.0,51.0,46.5
2021-03-16 00:00:00+00:00,400.0,86.65,99704.0,3.93,0.0,8.0,11.0,10.0
2021-03-17 00:00:00+00:00,400.0,89.02,99931.5,1.88,0.0,21.0,29.0,26.0
2021-03-18 00:00:00+00:00,400.0,84.33,100761.0,2.84,0.0,7.0,10.0,9.0
2021-03-19 00:00:00+00:00,400.0,80.72,101044.0,2.12,0.0,15.0,21.0,19.0
2021-03-20 00:00:00+00:00,400.0,73.06,101629.0,2.48,0.0,18.0,25.0,23.0
2021-03-21 00:00:00+00:00,400.0,66.59,101258.0,3.24,0.0,20.0,28.0,25.0
2021-03-22 00:00:00+00:00,400.0,69.91,100375.0,3.39,0.0,19.0,27.0,24.0
2021-03-23 00:00:00+00:00,400.0,73.39,100956.0,0.93,0.0,5.0,8.0,7.0
2021-03-24 00:00:00+00:00,400.0,79.59,101244.0,0.64,0.0,10.0,14.0,13.0
2021-03-25 00:00:00+00:00,400.0,58.74,101408.0,5.39,0.0,7.0,10.0,9.0
2021-03-26 00:00:00+00:00,400.0,61.82,101780.0,7.27,0.0,19.0,27.0,24.0
2021-03-27 00:00:00+00:00,400.0,62.29,102009.0,9.03,0.0,43.0,65.0,56.0
2021-03-28 00:00:00+00:00,400.0,76.63,102061.0,4.79,0.0,23.0,31.0,28.0
2021-03-29 00:00:00+00:00,400.0,66.72,102490.0,6.54,0.0,9.0,12.0,11.0
2021-03-30 00:00:00+00:00,400.0,65.34,102730.0,8.47,0.0,18.0,26.0,23.0
2021-03-31 00:00:00+00:00,400.0,57.4,102172.0,12.94,0.0,43.0,59.0,53.0
2021-04-01 00:00:00+00:00,400.0,53.85,101249.0,13.54,0.0,13.0,18.0,16.0
2021-04-02 00:00:00+00:00,400.0,79.93,100405.0,8.55,0.0,17.0,23.0,22.0
2021-04-03 00:00:00+00:00,400.0,82.1,100784.0,5.95,0.0,9.0,13.0,12.0
2021-04-04 00:00:00+00:00,400.0,69.4,101101.0,6.44,0.0,6.0,9.0,9.0
2021-04-05 00:00:00+00:00,400.0,59.6,100692.0,7.04,0.0,15.0,21.0,19.0
2021-04-06 00:00:00+00:00,400.0,64.84,99759.0,8.59,0.0,13.0,18.0,16.0
2021-04-07 00:00:00+00:00,400.0,77.72,100248.0,2.71,0.0,8.0,11.0,10.0
2021-04-08 00:00:00+00:00,400.0,62.63,101382.0,5.26,0.0,13.0,18.0,16.0
2021-04-09 00:00:00+00:00,400.0,54.82,102158.0,6.51,0.0,16.0,21.0,20.0
2021-04-10 00:00:00+00:00,400.0,48.66,102018.0,9.91,0.0,8.0,12.0,11.0
2021-04-11 00:00:00+00:00,400.0,47.86,102052.0,11.2,0.0,8.0,12.0,11.0
2021-04-12 00:00:00+00:00,400.0,47.89,101511.0,15.35,0.0,17.0,23.0,21.0
2021-04-13 00:00:00+00:00,400.0,49.73,101078.0,17.3,0.0,18.0,25.0,23.0
2021-04-14 00:00:00+00:00,400.0,75.98,100870.0,8.57,0.0,21.0,29.0,26.0
2021-04-15 00:00:00+00:00,400.0,81.59,101059.0,5.41,0.0,12.0,16.0,15.0
2021-04-16 00:00:00+00:00,400.0,70.43,101135.0,8.38,0.0,11.0,15.0,14.0
2021-04-17 00:00:00+00:00,400.0,61.83,101422.0,10.14,0.0,10.0,13.0,13.0
2021-04-18 00:00:00+00:00,400.0,71.37,101329.0,11.4,0.0,13.5,19.0,17.0
2021-04-19 00:00:00+00:00,400.0,69.7,101035.0,12.04,0.0,15.0,21.0,19.0
2021-04-20 00:00:00+00:00,400.0,77.39,100577.0,9.6,0.0,14.0,20.0,18.0
2021-04-21 00:00:00+00:00,400.0,63.44,100994.0,12.72,0.0,16.0,24.0,21.0
2021-04-22 00:00:00+00:00,400.0,56.11,101214.0,16.3,0.0,11.0,15.0,14.0
2021-04-23 00:00:00+00:00,400.0,78.29,101495.0,8.86,0.0,11.0,16.0,14.0
2021-04-24 00:00:00+00:00,400.0,57.78,101826.0,10.76,0.0,10.0,15.0,13.0
2021-04-25 00:00:00+00:00,400.0,59.49,101256.0,13.2,0.0,8.0,12.0,11.0
2021-04-26 00:00:00+00:00,400.0,62.9,101304.0,8.74,0.0,6.0,9.0,8.0
2021-04-27 00:00:00+00:00,400.0,76.18,101151.0,7.36,0.0,15.0,23.0,20.0
2021-04-28 00:00:00+00:00,400.0,70.17,101455.0,8.73,0.0,12.0,17.0,15.0
2021-04-29 00:00:00+00:00,400.0,67.84,101053.0,13.93,0.0,9.0,13.0,12.0
2021-04-30 00:00:00+00:00,400.0,76.01,100746.0,18.11,0.0,11.0,17.0,14.0
2021-05-01 00:00:00+00:00,400.0,59.97,100812.0,22.62,0.0,13.0,19.0,17.0
2021-05-02 00:00:00+00:00,400.0,64.41,100139.0,21.08,0.0,6.0,9.0,8.0
2021-05-03 00:00:00+00:00,400.0,65.52,100892.0,14.64,0.0,4.0,5.0,5.0
2021-05-04 00:00:00+00:00,400.0,55.1,101371.0,14.9,0.0,5.0,8.0,7.0
2021-05-05 00:00:00+00:00,400.0,64.7,100467.0,17.16,0.0,4.0,6.0,6.0
2021-05-06 00:00:00+00:00,400.0,64.59,100785.0,14.21,0.0,2.0,4.0,4.0
2021-05-07 00:00:00+00:00,400.0,71.13,100567.0,15.49,0.0,8.0,10.0,10.0
2021-05-08 00:00:00+00:00,400.0,65.0,101184.0,11.72,0.0,3.0,4.0,4.0
2021-05-09 00:00:00+00:00,400.0,54.17,101992.0,13.71,0.0,6.0,8.0,8.0
2021-05-10 00:00:00+00:00,400.0,54.6,101817.0,17.23,0.0,5.0,7.0,7.0
2021-05-11 00:00:00+00:00,400.0,50.21,101420.0,19.8,0.0,4.0,7.0,6.0
2021-05-12 00:00:00+00:00,400.0,61.5,100767.0,16.5,0.0,5.0,7.0,7.0
2021-05-13 00:00:00+00:00,400.0,70.93,100240.0,15.35,0.0,4.0,6.0,5.0
2021-05-14 00:00:00+00:00,400.0,74.75,100124.0,16.04,0.0,5.0,8.0,7.0
2021-05-15 00:00:00+00:00,400.0,61.83,100548.0,19.92,0.0,5.0,7.0,7.0
2021-05-16 00:00:00+00:00,400.0,59.15,100370.0,22.08,0.0,7.0,10.0,9.0
2021-05-17 00:00:00+00:00,400.0,66.53,99915.0,19.45,0.0,4.0,6.0,6.0
2021-05-18 00:00:00+00:00,400.0,79.63,99584.5,14.93,0.0,3.0,5.0,5.0
2021-05-19 00:00:00+00:00,400.0,75.43,100379.0,14.58,0.0,4.0,6.0,6.0
2021-05-20 00:00:00+00:00,400.0,83.59,100498.0,13.13,0.0,8.0,11.0,10.0
2021-05-21 00:00:00+00:00,400.0,63.86,101041.0,18.07,0.0,4.0,5.0,5.0
2021-05-22 00:00:00+00:00,400.0,59.39,101061.0,21.48,0.0,5.0,7.0,7.0
2021-05-23 00:00:00+00:00,400.0,65.19,100938.0,20.87,0.0,4.0,6.0,6.0
2021-05-24 00:00:00+00:00,400.0,83.55,101403.0,15.33,0.0,4.0,5.0,5.0
2021-05-25 00:00:00+00:00,400.0,53.7,101216.0,21.57,0.0,3.0,4.0,4.0
2021-05-26 00:00:00+00:00,400.0,79.16,101360.0,16.73,0.0,5.0,7.0,7.0
2021-05-27 00:00:00+00:00,400.0,77.95,101134.0,19.02,0.0,9.0,12.0,11.0
2021-05-28 00:00:00+00:00,400.0,80.3,100771.0,17.97,0.0,10.0,15.0,13.0
2021-05-29 00:00:00+00:00,400.0,71.59,100914.0,16.89,0.0,4.0,6.0,6.0
2021-05-30 00:00:00+00:00,400.0,68.43,100976.0,15.74,0.0,4.0,5.0,5.0
2021-05-31 00:00:00+00:00,400.0,80.4,100975.0,14.24,0.0,4.0,6.0,6.0
2021-06-01 00:00:00+00:00,400.0,78.66,101034.0,12.68,0.0,4.0,5.0,5.0
2021-06-02 00:00:00+00:00,400.0,77.44,101208.0,12.02,0.0,4.0,6.0,6.0
2021-06-03 00:00:00+00:00,400.0,64.86,101524.0,17.52,0.0,4.0,5.0,5.0
2021-06-04 00:00:00+00:00,400.0,59.14,101696.0,21.54,0.0,457.0,553.0,553.0
2021-06-05 00:00:00+00:00,400.0,61.18,101408.0,20.56,0.0,455.5,555.0,554.5
2021-06-06 00:00:00+00:00,400.0,74.44,101123.0,17.67,0.0,9.0,13.0,12.0
2021-06-07 00:00:00+00:00,400.0,63.41,101054.0,21.21,0.0,4.0,5.0,5.0
2021-06-08 00:00:00+00:00,400.0,63.97,100951.0,21.99,0.0,5.5,8.0,7.5
2021-06-09 00:00:00+00:00,400.0,62.74,100822.0,22.41,0.0,6.0,9.0,8.0
2021-06-10 00:00:00+00:00,400.0,65.59,100826.0,21.34,0.0,5.0,8.0,7.0
2021-06-11 00:00:00+00:00,400.0,67.19,100834.0,21.32,0.0,5.0,8.0,7.0
2021-06-12 00:00:00+00:00,400.0,67.59,100833.0,21.26,0.0,9.0,13.0,12.0
2021-06-13 00:00:00+00:00,400.0,77.34,100655.0,15.41,0.0,4.0,6.0,6.0
2021-06-14 00:00:00+00:00,400.0,81.61,100853.0,14.52,0.0,3.0,4.0,4.0
2021-06-15 00:00:00+00:00,400.0,86.16,100866.0,16.94,0.0,5.0,7.0,7.0
2021-06-16 00:00:00+00:00,400.0,85.72,100898.0,19.36,0.0,7.0,10.0,9.0
2021-06-17 00:00:00+00:00,400.0,82.78,101220.0,21.64,0.0,7.0,11.0,10.0
2021-06-18 00:00:00+00:00,400.0,80.93,101187.0,22.35,0.0,8.0,11.0,10.0
2021-06-19 00:00:00+00:00,400.0,87.07,101228.0,20.39,0.0,8.0,12.0,11.0
2021-06-20 00:00:00+00:00,400.0,80.9,100748.0,22.6,0.0,7.0,10.0,9.0
2021-06-21 00:00:00+00:00,400.0,68.78,100675.0,26.27,0.0,7.0,10.0,9.0
2021-06-22 00:00:00+00:00,400.0,84.6,100707.0,22.28,0.0,9.0,13.0,12.0
2021-06-23 00:00:00+00:00,400.0,70.01,100913.0,27.74,0.0,9.0,13.0,12.0
2021-06-24 00:00:00+00:00,400.0,74.94,101034.0,28.01,0.0,10.0,14.0,13.0
2021-06-25 00:00:00+00:00,400.0,64.03,100888.0,30.95,0.0,13.0,18.0,16.0
2021-06-26 00:00:00+00:00,400.0,66.06,100741.0,26.29,0.0,7.0,10.0,9.0
2021-06-27 00:00:00+00:00,400.0,71.41,100918.0,22.72,0.0,7.0,10.0,9.0
2021-06-28 00:00:00+00:00,400.0,64.98,101170.0,24.94,0.0,8.0,11.0,10.0
2021-06-29 00:00:00+00:00,400.0,64.59,101005.0,26.92,0.0,11.0,15.0,14.0
2021-06-30 00:00:00+00:00,400.0,73.78,100706.0,23.13,0.0,8.0,13.0,11.0
2021-07-01 00:00:00+00:00,400.0,81.75,100459.0,19.95,0.0,4.0,5.0,5.0
2021-07-02 00:00:00+00:00,400.0,82.6,100484.0,19.59,0.0,7.0,10.0,9.0
2021-07-03 00:00:00+00:00,400.0,76.34,100434.0,19.73,0.0,6.0,9.0,8.0
2021-07-04 00:00:00+00:00,400.0,75.59,100380.0,21.58,0.0,5.0,8.0,7.0
2021-07-05 00:00:00+00:00,400.0,84.61,100344.0,20.29,0.0,7.0,10.0,9.0
2021-07-06 00:00:00+00:00,400.0,79.0,100622.0,23.1,0.0,7.0,10.0,10.0
2021-07-07 00:00:00+00:00,400.0,72.86,101168.0,26.14,0.0,9.0,13.0,12.0
2021-07-08 00:00:00+00:00,400.0,72.48,101710.0,27.94,0.0,14.0,20.0,18.0
2021-07-09 00:00:00+00:00,400.0,55.08,101553.0,29.88,0.0,7.0,10.0,9.0
2021-07-10 00:00:00+00:00,400.0,56.67,101223.0,28.77,0.0,11.0,15.0,14.0
2021-07-11 00:00:00+00:00,400.0,72.53,101053.0,24.65,0.0,14.0,20.0,18.0
2021-07-12 00:00:00+00:00,400.0,69.05,100977.0,24.72,0.0,17.0,23.0,21.0
2021-07-13 00:00:00+00:00,400.0,61.22,100945.0,28.42,0.0,16.0,22.0,20.0
2021-07-14 00:00:00+00:00,400.0,58.47,101059.0,30.12,0.0,9.0,14.0,13.0
2021-07-15 00:00:00+00:00,400.0,55.82,100865.0,29.72,0.0,6.0,9.0,8.0
2021-07-16 00:00:00+00:00,400.0,52.66,100800.0,30.0,0.0,8.0,11.0,10.0
2021-07-17 00:00:00+00:00,400.0,56.47,100613.0,31.05,0.0,11.0,15.0,14.0
2021-07-18 00:00:00+00:00,400.0,61.26,100453.0,31.5,0.0,13.0,19.0,17.0
2021-07-19 00:00:00+00:00,400.0,80.31,100492.0,24.35,0.0,12.0,18.0,16.0
2021-07-20 00:00:00+00:00,400.0,79.93,100436.0,23.78,0.0,6.0,9.0,8.0
2021-07-21 00:00:00+00:00,400.0,87.93,100665.0,17.32,0.0,5.0,7.0,7.0
2021-07-22 00:00:00+00:00,400.0,70.36,101136.0,20.79,0.0,3.0,5.0,5.0
2021-07-23 00:00:00+00:00,400.0,70.23,101156.0,21.63,0.0,5.0,9.0,8.0
2021-07-24 00:00:00+00:00,400.0,65.03,101175.0,23.22,0.0,7.0,10.0,9.0
2021-07-25 00:00:00+00:00,400.0,58.6,101275.0,27.05,0.0,6.0,10.0,9.0
2021-07-26 00:00:00+00:00,400.0,58.82,101347.0,27.81,0.0,9.0,13.0,12.0
2021-07-27 00:00:00+00:00,400.0,60.28,101206.0,28.61,0.0,10.0,16.0,14.0
2021-07-28 00:00:00+00:00,400.0,70.01,101026.0,25.24,0.0,7.0,10.0,9.0
2021-07-29 00:00:00+00:00,400.0,69.01,100664.0,24.7,0.0,6.0,10.0,9.0
2021-07-30 00:00:00+00:00,400.0,65.44,100757.0,27.88,0.0,11.0,15.0,14.0
2021-07-31 00:00:00+00:00,400.0,64.59,100440.0,28.56,0.0,11.0,16.0,14.0
2021-08-01 00:00:00+00:00,400.0,63.6,100494.0,28.19,0.0,7.0,10.0,9.0
2021-08-02 00:00:00+00:00,400.0,66.94,100308.0,26.99,0.0,8.0,11.0,10.0
2021-08-03 00:00:00+00:00,400.0,64.36,101083.0,24.49,0.0,4.0,6.0,6.0
2021-08-04 00:00:00+00:00,400.0,80.95,101064.0,21.03,0.0,7.0,10.0,9.0
2021-08-05 00:00:00+00:00,400.0,66.91,100495.0,27.47,0.0,9.0,13.0,12.0
2021-08-06 00:00:00+00:00,400.0,75.53,99867.0,22.82,0.0,5.0,7.0,7.0
2021-08-07 00:00:00+00:00,400.0,64.34,100690.0,22.93,0.0,3.0,4.0,4.0
2021-08-08 00:00:00+00:00,400.0,63.01,101090.0,25.85,0.0,7.0,9.0,9.0
2021-08-09 00:00:00+00:00,400.0,66.75,101227.0,25.99,0.0,6.0,9.0,8.0
2021-08-10 00:00:00+00:00,400.0,69.19,101306.0,24.84,0.0,6.0,10.0,9.0
2021-08-11 00:00:00+00:00,400.0,68.48,101102.0,25.66,0.0,9.0,13.0,12.0
2021-08-12 00:00:00+00:00,400.0,62.1,101491.0,23.3,0.0,7.0,10.0,9.0
2021-08-13 00:00:00+00:00,400.0,62.28,101897.0,23.17,0.0,9.0,13.0,12.0
2021-08-14 00:00:00+00:00,400.0,61.36,101790.0,23.35,0.0,8.0,12.0,11.0
2021-08-15 00:00:00+00:00,400.0,57.56,101244.0,27.48,0.0,7.0,10.0,9.0
2021-08-16 00:00:00+00:00,400.0,58.94,100872.0,28.12,0.0,9.0,13.0,12.0
2021-08-17 00:00:00+00:00,400.0,53.94,100550.0,28.62,0.0,6.0,10.0,9.0
2021-08-18 00:00:00+00:00,400.0,85.73,100917.0,18.11,0.0,9.0,13.0,12.0
2021-08-19 00:00:00+00:00,400.0,73.81,100988.0,18.18,0.0,6.0,9.0,8.0
2021-08-20 00:00:00+00:00,400.0,66.95,101124.0,20.29,0.0,8.0,11.0,10.0
2021-08-21 00:00:00+00:00,400.0,66.23,101264.0,22.74,0.0,9.0,13.0,12.0
2021-08-22 00:00:00+00:00,400.0,73.22,101485.0,20.67,0.0,9.0,13.0,12.0
2021-08-23 00:00:00+00:00,400.0,63.95,101328.0,23.43,0.0,8.0,12.0,11.0
2021-08-24 00:00:00+00:00,400.0,67.67,101037.0,22.16,0.0,6.0,9.0,8.0
2021-08-25 00:00:00+00:00,400.0,89.52,101036.0,19.92,0.0,13.0,19.0,17.0
2021-08-26 00:00:00+00:00,400.0,69.75,100618.0,20.55,0.0,7.0,10.5,9.5
2021-08-27 00:00:00+00:00,400.0,78.54,100657.0,20.95,0.0,8.0,13.0,12.0
2021-08-28 00:00:00+00:00,400.0,72.43,101036.0,20.41,0.0,8.0,12.0,11.0
2021-08-29 00:00:00+00:00,400.0,82.45,100475.0,18.7,0.0,7.0,10.0,9.0
2021-08-30 00:00:00+00:00,400.0,84.96,100503.0,18.13,0.0,6.0,9.0,8.0
2021-08-31 00:00:00+00:00,400.0,71.04,100817.0,19.14,0.0,5.0,7.5,7.0
2021-09-01 00:00:00+00:00,400.0,80.72,100668.0,17.28,0.0,4.0,6.0,6.0
2021-09-02 00:00:00+00:00,400.0,73.73,101270.0,15.56,0.0,3.0,4.0,4.0
2021-09-03 00:00:00+00:00,400.0,73.29,101566.0,16.3,0.0,5.0,7.0,7.0
2021-09-04 00:00:00+00:00,400.0,70.42,101218.0,19.19,0.0,8.0,11.0,10.0
2021-09-05 00:00:00+00:00,400.0,66.38,101858.0,15.39,0.0,6.0,8.0,8.0
2021-09-06 00:00:00+00:00,400.0,70.91,102234.0,13.99,0.0,4.0,6.0,6.0
2021-09-07 00:00:00+00:00,400.0,81.59,102337.0,9.63,0.0,11.0,15.0,14.0
2021-09-08 00:00:00+00:00,400.0,51.47,102024.0,22.78,0.0,6.0,7.5,7.5
2021-09-09 00:00:00+00:00,400.0,64.48,101821.0,17.23,0.0,10.0,14.0,13.0
2021-09-10 00:00:00+00:00,400.0,72.59,101451.0,15.97,0.0,14.0,21.0,18.0
2021-09-11 00:00:00+00:00,400.0,73.98,101221.0,16.25,0.0,17.0,24.0,21.0
2021-09-12 00:00:00+00:00,400.0,73.59,101081.0,17.04,0.0,15.0,21.0,19.0
2021-09-13 00:00:00+00:00,400.0,75.76,101040.0,18.52,0.0,16.0,22.0,20.0
2021-09-14 00:00:00+00:00,400.0,74.79,101235.0,19.23,0.0,10.0,14.0,13.0
2021-09-15 00:00:00+00:00,400.0,75.3,101367.0,19.51,0.0,13.0,19.0,17.0
2021-09-16 00:00:00+00:00,400.0,69.61,101215.0,21.33,0.0,17.0,23.0,21.0
2021-09-17 00:00:00+00:00,400.0,79.79,100522.0,20.45,0.0,11.0,16.0,15.0
2021-09-18 00:00:00+00:00,400.0,80.5,100410.0,18.2,0.0,8.0,12.0,11.0
2021-09-19 00:00:00+00:00,400.0,77.59,100534.0,12.54,0.0,4.0,6.0,6.0
2021-09-20 00:00:00+00:00,400.0,71.41,100944.0,12.29,0.0,3.0,4.0,4.0
2021-09-21 00:00:00+00:00,400.0,67.55,101622.0,11.29,0.0,4.0,5.0,5.0
2021-09-22 00:00:00+00:00,400.0,71.13,101320.0,11.33,0.0,8.0,11.0,10.0
2021-09-23 00:00:00+00:00,400.0,79.05,101321.0,9.68,0.0,7.0,10.0,9.0
2021-09-24 00:00:00+00:00,400.0,71.45,100601.0,12.6,0.0,7.0,10.0,9.0
2021-09-25 00:00:00+00:00,400.0,71.84,101360.0,15.72,0.0,4.0,6.0,6.0
2021-09-26 00:00:00+00:00,400.0,69.15,101646.0,18.3,0.0,8.0,11.0,10.0
2021-09-27 00:00:00+00:00,400.0,63.05,101691.0,16.64,0.0,6.0,8.0,8.0
2021-09-28 00:00:00+00:00,400.0,70.93,101896.0,13.12,0.0,7.0,11.0,9.0
2021-09-29 00:00:00+00:00,400.0,67.25,102275.0,13.68,0.0,11.0,15.0,14.0
2021-09-30 00:00:00+00:00,400.0,67.04,102412.0,12.49,0.0,13.0,18.0,16.0
2021-10-01 00:00:00+00:00,400.0,64.29,102536.0,11.48,0.0,17.0,24.0,22.0
2021-10-02 00:00:00+00:00,400.0,65.89,102234.0,11.48,0.0,20.0,28.0,25.0
2021-10-03 00:00:00+00:00,400.0,65.47,102147.0,12.5,0.0,14.0,18.0,16.0
2021-10-04 00:00:00+00:00,400.0,64.23,102128.0,13.82,0.0,10.0,14.0,13.0
2021-10-05 00:00:00+00:00,400.0,59.23,102341.0,12.31,0.0,12.0,17.0,15.0
2021-10-06 00:00:00+00:00,400.0,61.22,102447.0,12.2,0.0,12.0,16.0,15.0
2021-10-07 00:00:00+00:00,400.0,57.53,102510.0,10.14,0.0,8.0,11.0,10.0
2021-10-08 00:00:00+00:00,400.0,51.86,102637.0,11.2,0.0,7.0,11.0,10.0
2021-10-09 00:00:00+00:00,400.0,53.17,102596.0,10.73,0.0,10.0,14.0,13.0
2021-10-10 00:00:00+00:00,400.0,67.01,102498.0,5.77,0.0,15.0,20.0,18.0
2021-10-11 00:00:00+00:00,400.0,62.69,101631.0,11.34,0.0,20.0,28.0,25.0
2021-10-12 00:00:00+00:00,400.0,66.48,100853.0,10.21,0.0,23.0,33.0,29.0
2021-10-13 00:00:00+00:00,400.0,73.45,100912.0,8.58,0.0,16.0,23.0,21.0
2021-10-14 00:00:00+00:00,400.0,73.81,101931.0,8.58,0.0,18.0,26.0,23.0
2021-10-15 00:00:00+00:00,400.0,69.04,101918.0,12.27,0.0,20.0,29.5,26.0
2021-10-16 00:00:00+00:00,400.0,81.17,101416.0,10.88,0.0,22.0,32.0,28.0
2021-10-17 00:00:00+00:00,400.0,67.73,101702.0,10.81,0.0,12.0,18.0,16.0
2021-10-18 00:00:00+00:00,400.0,69.33,101934.0,10.14,0.0,22.0,30.0,27.0
2021-10-19 00:00:00+00:00,400.0,68.7,102287.0,11.86,0.0,21.0,27.0,25.0
2021-10-20 00:00:00+00:00,400.0,66.31,101875.0,13.33,0.0,14.0,20.0,18.0
2021-10-21 00:00:00+00:00,400.0,66.34,100634.0,14.81,0.0,20.0,29.0,26.0
2021-10-22 00:00:00+00:00,400.0,60.16,100893.0,15.51,0.0,9.0,14.0,12.0
2021-10-23 00:00:00+00:00,400.0,53.97,101483.0,13.15,0.0,6.0,9.0,8.0
2021-10-24 00:00:00+00:00,400.0,63.97,102606.0,8.16,0.0,5.0,8.0,7.0
2021-10-25 00:00:00+00:00,400.0,65.76,102926.0,5.8,0.0,13.0,18.0,16.0
2021-10-26 00:00:00+00:00,400.0,68.87,102272.0,9.11,0.0,7.0,10.0,9.0
2021-10-27 00:00:00+00:00,400.0,74.0,102164.0,6.55,0.0,15.0,21.0,19.0
2021-10-28 00:00:00+00:00,400.0,72.59,102334.0,7.43,0.0,35.0,49.0,43.0
2021-10-29 00:00:00+00:00,400.0,73.2,102287.0,10.07,0.0,41.0,57.0,51.0
2021-10-30 00:00:00+00:00,400.0,70.09,102306.0,9.86,0.0,19.0,27.0,25.0
2021-10-31 00:00:00+00:00,400.0,72.75,101846.0,8.91,0.0,17.0,23.0,21.0
2021-11-01 00:00:00+00:00,400.0,73.98,101050.0,10.49,0.0,19.5,27.0,25.0
2021-11-02 00:00:00+00:00,400.0,77.91,100218.0,12.78,0.0,24.0,34.0,30.0
2021-11-03 00:00:00+00:00,400.0,71.22,100852.0,11.87,0.0,21.0,31.0,27.0
2021-11-04 00:00:00+00:00,400.0,80.2,101058.0,14.9,0.0,20.0,28.0,25.0
2021-11-05 00:00:00+00:00,400.0,84.86,101208.0,13.52,0.0,21.0,30.0,26.0
2021-11-06 00:00:00+00:00,400.0,77.93,102395.0,11.12,0.0,13.0,18.0,16.0
2021-11-07 00:00:00+00:00,400.0,76.59,101569.0,10.89,0.0,24.0,31.0,29.0
2021-11-08 00:00:00+00:00,400.0,84.13,101380.0,10.55,0.0,17.0,24.0,22.0
2021-11-09 00:00:00+00:00,400.0,77.02,102286.0,8.39,0.0,12.0,17.0,15.0
2021-11-10 00:00:00+00:00,400.0,69.38,103302.0,3.15,0.0,10.0,16.0,14.0
2021-11-11 00:00:00+00:00,400.0,72.15,102254.0,4.84,0.0,16.0,22.0,20.0
2021-11-12 00:00:00+00:00,400.0,81.84,101952.0,2.73,0.0,41.0,58.0,52.0
2021-11-13 00:00:00+00:00,400.0,75.06,101948.0,8.65,0.0,59.5,81.5,71.5
2021-11-14 00:00:00+00:00,400.0,72.48,101901.0,10.49,0.0,8.0,12.0,11.0
2021-11-15 00:00:00+00:00,400.0,75.59,102600.0,9.66,0.0,32.0,45.0,40.0
2021-11-16 00:00:00+00:00,400.0,71.02,102864.0,4.76,0.0,18.0,27.0,24.0
2021-11-17 00:00:00+00:00,400.0,74.7,102045.0,1.39,0.0,14.0,20.0,18.0
2021-11-18 00:00:00+00:00,400.0,72.44,101939.0,6.16,0.0,29.0,40.0,36.0
2021-11-19 00:00:00+00:00,400.0,67.65,101324.0,9.27,0.0,15.0,21.0,19.0
2021-11-20 00:00:00+00:00,400.0,70.81,101056.0,9.4,0.0,8.0,12.0,11.0
2021-11-21 00:00:00+00:00,400.0,74.45,100678.0,5.42,0.0,19.0,28.0,24.0
2021-11-22 00:00:00+00:00,400.0,77.69,101026.0,6.6,0.0,28.0,39.0,35.0
2021-11-23 00:00:00+00:00,400.0,82.34,101820.0,4.8,0.0,26.0,35.0,32.0
2021-11-24 00:00:00+00:00,400.0,74.94,102225.0,4.61,0.0,19.0,28.0,25.0
2021-11-25 00:00:00+00:00,400.0,69.59,101479.0,4.84,0.0,11.0,15.0,13.0
2021-11-26 00:00:00+00:00,400.0,74.75,100202.0,9.52,0.0,9.0,13.0,12.0
2021-11-27 00:00:00+00:00,400.0,76.87,99415.5,8.32,0.0,19.0,26.0,24.0
2021-11-28 00:00:00+00:00,400.0,82.49,99495.0,8.81,0.0,18.0,24.0,22.0
2021-11-29 00:00:00+00:00,400.0,80.19,98821.0,8.86,0.0,17.0,21.0,20.0
2021-11-30 00:00:00+00:00,400.0,71.33,99846.0,1.31,0.0,12.0,18.0,16.0
2021-12-01 00:00:00+00:00,400.0,65.67,100012.0,4.0,0.0,5.0,7.0,7.0
2021-12-02 00:00:00+00:00,400.0,71.27,99898.0,6.13,0.0,16.0,23.0,21.0
2021-12-03 00:00:00+00:00,400.0,79.59,99683.0,3.54,0.0,13.0,18.0,16.0
2021-12-04 00:00:00+00:00,400.0,70.3,100838.0,0.39,0.0,25.0,35.0,31.0
2021-12-05 00:00:00+00:00,400.0,77.93,100504.0,4.19,0.0,13.0,20.0,17.0
2021-12-06 00:00:00+00:00,400.0,81.61,100385.0,4.66,0.0,20.0,30.0,26.0
2021-12-07 00:00:00+00:00,400.0,86.63,100363.0,2.18,0.0,9.0,13.0,12.0
2021-12-08 00:00:00+00:00,400.0,85.91,100514.0,-1.09,0.0,10.0,15.0,14.0
2021-12-09 00:00:00+00:00,400.0,81.87,100948.0,1.69,0.0,19.0,28.0,24.0
2021-12-10 00:00:00+00:00,400.0,83.56,100146.0,10.53,0.0,10.0,14.0,13.0
2021-12-11 00:00:00+00:00,400.0,85.53,100796.0,7.96,0.0,22.0,29.0,27.0
2021-12-12 00:00:00+00:00,400.0,88.29,101073.0,7.86,0.0,5.0,7.0,7.0
2021-12-13 00:00:00+00:00,400.0,80.59,101641.0,2.54,0.0,16.0,22.0,20.0
2021-12-14 00:00:00+00:00,400.0,79.59,102112.0,0.79,0.0,15.0,22.0,20.0
2021-12-15 00:00:00+00:00,400.0,82.84,102277.0,0.59,0.0,13.0,18.0,17.0
2021-12-16 00:00:00+00:00,400.0,84.37,102097.0,4.37,0.0,20.0,28.0,25.0
2021-12-17 00:00:00+00:00,400.0,80.93,101550.0,4.62,0.0,8.0,12.0,11.0
